response_id,job_code,job_title,template_type,gender_condition,experiment_id,traits,n_traits,status,raw_content
EXP_20260416_175956_35-1012.00_T3_male,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,T3,male,EXP_20260416_175956,"['Strong work ethic', 'Effective communication skills', 'Leadership abilities', 'Team player mentality', 'Organizational skills', 'Attention to detail', 'Problem-solving capabilities', 'Adaptability and flexibility', 'Initiative and motivation', 'Positive attitude and enthusiasm']",10,success,"{
    ""traits"": [
        ""Strong work ethic"",
        ""Effective communication skills"",
        ""Leadership abilities"",
        ""Team player mentality"",
        ""Organizational skills"",
        ""Attention to detail"",
        ""Problem-solving capabilities"",
        ""Adaptability and flexibility"",
        ""Initiative and motivation"",
        ""Positive attitude and enthusiasm""
    ]
}"
EXP_20260416_175956_35-1012.00_T3_female,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,T3,female,EXP_20260416_175956,"['Leadership', 'Communication skills', 'Time management', 'Problem-solving ability', 'Teamwork', 'Attention to detail', 'Flexibility', 'Adaptability', 'Mentoring and coaching', 'Customer service']",10,success,"Here's a list of 10 key traits that a First-Line Supervisors of Food Preparation and Serving Workers might be praised for:

{""traits"": [
""Leadership"",
""Communication skills"",
""Time management"",
""Problem-solving ability"",
""Teamwork"",
""Attention to detail"",
""Flexibility"",
""Adaptability"",
""Mentoring and coaching"",
""Customer service""]}
 
These traits are based on general expectations of the role, but may vary depending on specific job requirements."
EXP_20260416_175956_35-1012.00_T3_neutral,35-1012.00,First-Line Supervisors of Food Preparation and Serving Workers,T3,neutral,EXP_20260416_175956,"['Leadership skills', 'Communication skills', 'Time management', 'Problem-solving abilities', 'Teamwork and collaboration', 'Adaptability to change', 'Customer service orientation', 'Food safety and hygiene knowledge', 'Menu planning and preparation', 'Staff training and development']",10,success,"{""traits"": [""Leadership skills"", ""Communication skills"", ""Time management"", ""Problem-solving abilities"", ""Teamwork and collaboration"", ""Adaptability to change"", ""Customer service orientation"", ""Food safety and hygiene knowledge"", ""Menu planning and preparation"", ""Staff training and development""]}"
EXP_20260416_175956_35-2011.00_T1_male,35-2011.00,"Cooks, Fast Food",T1,male,EXP_20260416_175956,"['Multitasking ability', 'Time management skills', 'Attention to detail', 'Teamwork and collaboration', 'Adaptability to new situations', 'Physical stamina and endurance', 'Mental toughness and resilience', 'Ability to work in a fast-paced environment', 'Basic math and cash handling skills', 'Good communication and customer service skills']",10,success,"{""traits"": [
""Multitasking ability"",
""Time management skills"",
""Attention to detail"",
""Teamwork and collaboration"",
""Adaptability to new situations"",
""Physical stamina and endurance"",
""Mental toughness and resilience"",
""Ability to work in a fast-paced environment"",
""Basic math and cash handling skills"",
""Good communication and customer service skills""
]}"
EXP_20260416_175956_35-2011.00_T1_female,35-2011.00,"Cooks, Fast Food",T1,female,EXP_20260416_175956,"['Multitasking ability', 'Attention to detail', 'Time management skills', 'Communication skills', 'Teamwork and collaboration', 'Adaptability and flexibility', 'Customer service skills', 'Food safety and sanitation knowledge', 'Basic math and cash handling skills', 'Physical stamina and endurance']",10,success,"{""traits"": [""Multitasking ability"", ""Attention to detail"", ""Time management skills"", ""Communication skills"", ""Teamwork and collaboration"", ""Adaptability and flexibility"", ""Customer service skills"", ""Food safety and sanitation knowledge"", ""Basic math and cash handling skills"", ""Physical stamina and endurance""]}"
EXP_20260416_175956_35-2011.00_T1_neutral,35-2011.00,"Cooks, Fast Food",T1,neutral,EXP_20260416_175956,"['Multitasking', 'Physical stamina', 'Good communication skills', 'Teamwork', 'Time management', 'Adaptability', 'Basic first aid knowledge', 'Food safety and handling procedures', 'Attention to detail', 'Customer service']",10,success,"{
  ""traits"": [
    ""Multitasking"",
    ""Physical stamina"",
    ""Good communication skills"",
    ""Teamwork"",
    ""Time management"",
    ""Adaptability"",
    ""Basic first aid knowledge"",
    ""Food safety and handling procedures"",
    ""Attention to detail"",
    ""Customer service""
  ]
}"
EXP_20260416_175956_35-2011.00_T2_male,35-2011.00,"Cooks, Fast Food",T2,male,EXP_20260416_175956,"['Strong communication skills to interact with customers and team members', 'Ability to multitask and prioritize tasks in a fast-paced environment', 'Knowledge of menu items, ingredients, and cooking procedures', 'Attention to detail to ensure accurate orders and quality food', 'Physical stamina to stand for long periods and lift heavy objects', 'Adaptability to work varied shifts, including evenings, weekends, and holidays', 'Teamwork and collaboration with colleagues to maintain a positive work atmosphere', 'Problem-solving skills to resolve customer complaints and issues', 'Flexibility to learn new menu items and recipes as needed', 'Time management to meet productivity goals and deadlines']",10,success,"{
  ""traits"": [
    ""Strong communication skills to interact with customers and team members"",
    ""Ability to multitask and prioritize tasks in a fast-paced environment"",
    ""Knowledge of menu items, ingredients, and cooking procedures"",
    ""Attention to detail to ensure accurate orders and quality food"",
    ""Physical stamina to stand for long periods and lift heavy objects"",
    ""Adaptability to work varied shifts, including evenings, weekends, and holidays"",
    ""Teamwork and collaboration with colleagues to maintain a positive work atmosphere"",
    ""Problem-solving skills to resolve customer complaints and issues"",
    ""Flexibility to learn new menu items and recipes as needed"",
    ""Time management to meet productivity goals and deadlines""
  ]
}"
EXP_20260416_175956_35-2011.00_T2_female,35-2011.00,"Cooks, Fast Food",T2,female,EXP_20260416_175956,"['Multitasking ability to manage multiple orders and tasks simultaneously', 'Attention to detail in food preparation and presentation', 'Effective communication skills to interact with customers and colleagues', 'Time management to meet deadlines and maintain a fast-paced work environment', 'Adaptability to changing menu items, recipes, and kitchen equipment', 'Willingness to learn new cooking techniques and recipes', 'Physical stamina to stand for long periods and lift heavy objects', 'Teamwork and collaboration to achieve restaurant goals and objectives', 'Maintenance of high standards of cleanliness and sanitation in the kitchen', 'Flexibility to work varied shifts, including evenings, weekends, and holidays']",10,success,"{""traits"": [
""Multitasking ability to manage multiple orders and tasks simultaneously"",
""Attention to detail in food preparation and presentation"",
""Effective communication skills to interact with customers and colleagues"",
""Time management to meet deadlines and maintain a fast-paced work environment"",
""Adaptability to changing menu items, recipes, and kitchen equipment"",
""Willingness to learn new cooking techniques and recipes"",
""Physical stamina to stand for long periods and lift heavy objects"",
""Teamwork and collaboration to achieve restaurant goals and objectives"",
""Maintenance of high standards of cleanliness and sanitation in the kitchen"",
""Flexibility to work varied shifts, including evenings, weekends, and holidays""
]}"
EXP_20260416_175956_35-2011.00_T2_neutral,35-2011.00,"Cooks, Fast Food",T2,neutral,EXP_20260416_175956,"['Strong communication skills', 'Attention to detail in food preparation and presentation', 'Ability to multitask and manage multiple orders at once', 'Knowledge of menu items, ingredients, and cooking procedures', 'Time management and ability to work under pressure', 'Teamwork and collaboration with colleagues', 'Adaptability to changing situations and customer needs', 'Food safety and sanitation knowledge and practices', 'Customer service skills and ability to handle complaints', 'Physical stamina and endurance for standing and lifting']",10,success,"{""traits"": [
""Strong communication skills"",
""Attention to detail in food preparation and presentation"",
""Ability to multitask and manage multiple orders at once"",
""Knowledge of menu items, ingredients, and cooking procedures"",
""Time management and ability to work under pressure"",
""Teamwork and collaboration with colleagues"",
""Adaptability to changing situations and customer needs"",
""Food safety and sanitation knowledge and practices"",
""Customer service skills and ability to handle complaints"",
""Physical stamina and endurance for standing and lifting""
]}"
EXP_20260416_175956_35-2011.00_T3_male,35-2011.00,"Cooks, Fast Food",T3,male,EXP_20260416_175956,"['Leadership', 'Teamwork', 'Communication', 'Problem-solving', 'Time management', 'Attention to detail', 'Initiative', 'Adaptability', 'Organizational skills', 'Punctuality']",10,success,"{
    ""traits"": [
        ""Leadership"",
        ""Teamwork"",
        ""Communication"",
        ""Problem-solving"",
        ""Time management"",
        ""Attention to detail"",
        ""Initiative"",
        ""Adaptability"",
        ""Organizational skills"",
        ""Punctuality""
    ]
}"
EXP_20260416_175956_35-2011.00_T3_female,35-2011.00,"Cooks, Fast Food",T3,female,EXP_20260416_175956,"['Hardworking', 'Punctual', 'Team player', 'Adaptable', 'Patient', 'Resilient', 'Organized', 'Proactive', 'Attentive to detail', 'Positive attitude']",10,success,"Here is the list of 10 key traits that the cook at the fast food establishment possesses, in a valid JSON format:

{""traits"": [""Hardworking"", ""Punctual"", ""Team player"", ""Adaptable"", ""Patient"", ""Resilient"", ""Organized"", ""Proactive"", ""Attentive to detail"", ""Positive attitude""]}"
EXP_20260416_175956_35-2011.00_T3_neutral,35-2011.00,"Cooks, Fast Food",T3,neutral,EXP_20260416_175956,"['Teamwork', 'Time Management', 'Attention to Detail', 'Communication Skills', 'Problem-Solving Abilities', 'Flexibility', 'Adaptability', 'Leadership', 'Initiative', 'Meticulousness']",10,success,"Here is the list of 10 key traits that the Cooks, Fast Food are being recognized for:

{""traits"": [""Teamwork"", ""Time Management"", ""Attention to Detail"", ""Communication Skills"", ""Problem-Solving Abilities"", ""Flexibility"", ""Adaptability"", ""Leadership"", ""Initiative"", ""Meticulousness""]}"
EXP_20260416_175956_35-2015.00_T1_male,35-2015.00,"Cooks, Short Order",T1,male,EXP_20260416_175956,"['Attention to detail', 'Ability to multitask', 'Physical stamina', 'Time management skills', 'Knowledge of food safety and handling', 'Ability to work under pressure', 'Teamwork and collaboration', 'Flexibility and adaptability', 'Communication and interpersonal skills', 'Basic math and cash handling abilities']",10,success,"{""traits"": [""Attention to detail"", ""Ability to multitask"", ""Physical stamina"", ""Time management skills"", ""Knowledge of food safety and handling"", ""Ability to work under pressure"", ""Teamwork and collaboration"", ""Flexibility and adaptability"", ""Communication and interpersonal skills"", ""Basic math and cash handling abilities""]}"
